Participant,n_words_PTJ,Classic_1K_Tokens_PTJ,Classic_2K_Tokens_PTJ,Classic_AWL_Tokens_PTJ,MRC_Concreteness_AW_PTJ,MRC_Concreteness_CW_PTJ,SUBTLEXus_Range_AW_PTJ,SUBTLEXus_Range_CW_PTJ,n_words_SMK,Classic_1K_Tokens_SMK,Classic_2K_Tokens_SMK,Classic_AWL_Tokens_SMK,MRC_Concreteness_AW_SMK,MRC_Concreteness_CW_SMK,SUBTLEXus_Range_AW_SMK,SUBTLEXus_Range_CW_SMK
W_CHN_022_A2_0,204,0.913043478,0.043478261,0.033816425,306.6309524,353.8,6344.641414,4982.973684,211,0.825471698,0.132075472,0.009433962,323.2159091,422.6447368,6033.32381,3984.280374
W_CHN_023_B1_1,234,0.865546218,0.058823529,0.050420168,318.2473684,382.4222222,5533.279476,3441.133333,209,0.803827751,0.138755981,0.028708134,310.9822485,419,5855.620192,3439.094737
W_CHN_024_A2_0,215,0.904545455,0.036363636,0.054545455,299.9021739,350.1555556,6412.666667,5018.877358,203,0.806930693,0.158415842,0.014851485,308.2666667,378.8961039,5996.109453,4244.926606
W_CHN_025_B1_1,223,0.92920354,0.026548673,0.030973451,294.2356021,340.1914894,6565.888889,5348.157895,201,0.855,0.105,0.015,297.9268293,376,6190.83,4255.24
W_CHN_026_A2_0,206,0.938679245,0.014150943,0.04245283,311.4825581,381.6666667,5967.188776,4129.349057,227,0.791111111,0.16,0.008888889,310.8555556,391.5,5789.700893,3825.131148
W_CHN_027_B1_1,217,0.883928571,0.03125,0.075892857,306.0054054,345.212766,6232.990338,4723.086957,206,0.775609756,0.180487805,0.014634146,315.1314286,378.4090909,5669.17734,3710.657895
W_CHN_028_B2_0,214,0.886363636,0.040909091,0.059090909,299.4382022,358.5617978,6043.534314,4536.46789,284,0.775438596,0.161403509,0.01754386,301.2421525,393.3505155,5284.539568,2812.849315
W_CHN_029_B1_1,202,0.883495146,0.033980583,0.063106796,298.3641975,362.6133333,5833.276923,3969.679612,203,0.791044776,0.149253731,0.004975124,309.6477987,380.1351351,5489.870647,3473.3125
W_CHN_030_B1_2,218,0.872246696,0.04845815,0.070484581,306.5337079,351.4044944,6625.683168,5466.818182,206,0.867647059,0.112745098,0,298.4060606,373.4347826,5935.169154,3848.019417
W_CHN_031_B1_1,220,0.917748918,0.017316017,0.051948052,303.8510638,353.5247525,6609.184466,5487.5,210,0.741784038,0.136150235,0.03286385,305.7100592,387.6081081,5645.533981,3387.95283
W_CHN_032_B1_1,225,0.903508772,0.043859649,0.048245614,312.3457447,360.412844,5938.600917,4717.065217,228,0.795555556,0.142222222,0.017777778,309.147541,380.3068182,5730.837838,3754.237705
W_CHN_033_B1_2,203,0.883495146,0.033980583,0.063106796,305.7928994,369.7228916,5862.955,4052.946429,210,0.819047619,0.138095238,0.014285714,317.0965909,400.6626506,5809.880952,3836.791304
W_CHN_034_B1_1,210,0.892018779,0.028169014,0.046948357,300.1104972,357.9318182,6169.123153,4476.207207,207,0.768472906,0.128078818,0.039408867,303.5935484,365.3285714,5310.584158,3196.844828
W_CHN_035_B1_1,224,0.894736842,0.030701754,0.048245614,292.0899471,352.0357143,6066.127854,4071.354545,243,0.819672131,0.110655738,0.016393443,301.62,383.4761905,6025.987342,3826.576271
W_CHN_036_B1_1,206,0.863207547,0.051886792,0.056603774,286.2264151,350.734375,6020.345,4074.54902,231,0.805194805,0.121212121,0.025974026,298.9736842,377.804878,5756.039823,3519.75
W_CHN_037_B1_1,221,0.887387387,0.045045045,0.054054054,303.6936416,365.3194444,5933.09434,3876.451923,208,0.782608696,0.120772947,0.038647343,286.5197368,347.2173913,4893.155,2695.947368
W_CHN_038_A2_0,202,0.933014354,0.019138756,0.043062201,323.7719298,377.7010309,6193.80829,4889.840336,216,0.821596244,0.098591549,0.03286385,303.3068182,361.7176471,5827.924171,4056.191667
W_CHN_039_A2_0,211,0.902325581,0.013953488,0.055813953,299.1783784,361.011236,6541.99505,5005.6,210,0.814285714,0.128571429,0.00952381,309.9318182,383.475,5917.409524,3937.168142
W_CHN_040_B1_1,250,0.861660079,0.059288538,0.059288538,300.5693069,368.9673913,5683.252066,3531.696,291,0.794425087,0.12195122,0.020905923,313.7876106,373.9,5632.911972,3842.771605
W_CHN_041_A2_0,231,0.936170213,0.025531915,0.034042553,308.6884422,361.7924528,6170.766055,4740.459677,204,0.810679612,0.165048544,0.004854369,328.6242775,407.2261905,6063.795,4268.218182
W_CHN_042_B1_1,251,0.853754941,0.043478261,0.075098814,307.872549,370.0480769,5572.623967,3788.029197,230,0.752173913,0.139130435,0.043478261,309.5789474,386.3670886,5345.77027,3353.704
W_CHN_043_B1_1,219,0.877729258,0.021834061,0.074235808,315.4342857,370.1264368,5822.864078,3962.5,218,0.740566038,0.169811321,0.033018868,328.5090909,400.7407407,5378.85782,3375.729508
W_CHN_044_A2_0,297,0.885993485,0.039087948,0.061889251,313.8059072,385.5982143,6157.909091,4539.63522,279,0.77173913,0.155797101,0.036231884,301.9363636,383.8484848,5479.443223,3273.208054
W_CHN_045_A2_0,232,0.905579399,0.030042918,0.055793991,328.1919192,376.6779661,5741.774892,4437.938356,203,0.778894472,0.155778894,0.015075377,329.1939394,386.8191489,5748.076923,4384.545455
W_CHN_046_A2_0,212,0.890410959,0.0456621,0.063926941,311.747191,367.3555556,6056.143564,4361.678571,282,0.842857143,0.1,0.025,316.9330544,387.6019417,6254.978571,4330.098592
W_CHN_047_B1_1,258,0.942965779,0.015209125,0.034220532,304.4855769,354.2232143,6067.95102,4663.806897,183,0.712707182,0.182320442,0.038674033,316.0839695,405.65,4885.554945,2689.675926
W_CHN_048_B1_1,235,0.877637131,0.046413502,0.063291139,315.8205128,359.8898305,5905.80531,4794.013423,216,0.837209302,0.097674419,0.018604651,310.4913295,355.6875,5506.451923,3987.766917
W_CHN_049_A2_0,218,0.928571429,0.022321429,0.049107143,309.1164021,380.3111111,6461.312796,4877.763636,207,0.752427184,0.174757282,0.009708738,312.2228916,387.5512821,5697.034653,3741.491228
W_CHN_050_A2_0,201,0.86407767,0.033980583,0.097087379,309.8855422,365.6666667,5868.876289,4450.144144,202,0.831683168,0.123762376,0.014851485,310.7125749,392.8181818,5985.77,4096.805556
W_CHN_051_B1_2,217,0.881057269,0.030837004,0.070484581,308.2625698,367.1978022,5952.55665,4267.263158,228,0.782222222,0.133333333,0.022222222,315.0883978,377.0860215,5646.199095,4066.34375
W_CHN_052_B1_1,215,0.888372093,0.03255814,0.051162791,294.5698324,351.925,5911.707547,3894.141593,223,0.789237668,0.130044843,0.040358744,309.7663043,375.617284,5984.977064,4042.4
W_CHN_053_B1_1,224,0.927038627,0.008583691,0.055793991,295.9776536,350.2043011,6474.459716,5181.122951,216,0.739726027,0.173515982,0.01369863,318.8653846,424.515625,5248.366667,2978
W_CHN_054_B1_1,212,0.885321101,0.064220183,0.04587156,307.0384615,362.8275862,6316.969849,4574.413462,258,0.794573643,0.131782946,0.007751938,302.4223301,386.8222222,5844.370968,3794.744186
W_CHN_055_A2_0,230,0.858974359,0.051282051,0.05982906,294.7307692,344.0689655,5686.772321,3748.095238,264,0.819923372,0.122605364,0.022988506,329.3990826,401.1327434,5814.143411,4226.621622
W_CHN_056_B1_1,229,0.884615385,0.042735043,0.05982906,302.8134715,371.2,5974.773756,4017.649573,210,0.779904306,0.110047847,0.043062201,316.877193,393.9756098,5693.495192,3809.218487
W_CHN_057_B1_1,260,0.917293233,0.045112782,0.033834586,296.2247706,350.7807018,6262.801587,4875.659722,223,0.802690583,0.156950673,0.013452915,301.8839779,372.4252874,5709.206278,3865.66129
W_CHN_058_A2_0,207,0.927536232,0.038647343,0.028985507,306.3681319,351.5566038,6435.43,5441.090909,215,0.813084112,0.140186916,0.009345794,317.8068182,371.4545455,5784.105263,4381.062016
W_CHN_059_A2_0,203,0.902912621,0.029126214,0.058252427,305.4519774,353.6046512,6149.954082,4476.336449,209,0.790243902,0.12195122,0.019512195,323.2839506,385.8764045,5342.542714,3608.419355
W_CHN_060_B1_1,208,0.888372093,0.03255814,0.065116279,311.8934911,369.75,6057.25641,4482.486486,222,0.813636364,0.145454545,0.013636364,312.6451613,369.6391753,5532.916667,3640.134921
W_CHN_061_A2_0,217,0.888888889,0.050925926,0.050925926,315.6276596,378.7326733,5889.493023,4328.2,223,0.780821918,0.146118721,0.00913242,304.8212291,384.8333333,5578.40553,3603.764706
W_CHN_062_B1_1,263,0.838461538,0.069230769,0.080769231,322.3169643,386.8319328,5465.784615,3530.418301,257,0.782101167,0.116731518,0.054474708,320.0878049,413.0470588,5665.73622,3249.824427
W_CHN_063_B1_1,233,0.904564315,0.01659751,0.078838174,312.3350254,362.3465347,6501.430493,5297.569106,215,0.800925926,0.138888889,0.023148148,301.8011364,376.012987,5946.928571,3942.390476
W_CHN_064_A2_0,266,0.921933086,0.033457249,0.033457249,303.2510638,356.5853659,6397.440154,5050.020548,214,0.775700935,0.154205607,0.014018692,315.045977,375.1075269,5618.603865,3947.211382
W_CHN_065_A2_0,210,0.880733945,0.032110092,0.082568807,327.591954,387.1176471,5653.69802,4254.90625,202,0.786069652,0.144278607,0.014925373,327.3592814,404.8441558,5800.115,3698.027523
W_CHN_066_A2_0,208,0.892523364,0.037383178,0.056074766,296.8146067,349.4482759,6290.376238,4727.485981,221,0.785388128,0.141552511,0.02283105,298.4742857,365,5799.910798,3835.307018
W_CHN_067_B1_1,208,0.876146789,0.032110092,0.064220183,304.3727811,370.6,5811.912821,4024.160714,211,0.76635514,0.144859813,0.023364486,298.5365854,364.472973,5383.121359,3166.097345
W_CHN_068_B1_1,271,0.911764706,0.033088235,0.047794118,309.6205357,369.5185185,5842.519841,3995.875,309,0.783606557,0.104918033,0.049180328,311.5494071,389.2436975,5451.170569,3307.375758
W_CHN_069_B1_1,203,0.885714286,0.038095238,0.071428571,303.1609195,343.4631579,6333.158163,5155.824561,216,0.779342723,0.136150235,0.014084507,318.8722222,376.8979592,5909.559242,4364.798387
W_CHN_070_B1_1,209,0.923809524,0.00952381,0.057142857,302.0402299,364.0114943,6155.52657,4638.094017,206,0.779411765,0.161764706,0.014705882,317.8433735,403.9189189,5636.612745,3489.036697
W_CHN_071_A2_0,205,0.881516588,0.028436019,0.071090047,303.5680473,355.9770115,5891.712821,4247.810811,256,0.781746032,0.142857143,0.01984127,317.8815166,383.3173077,5555.171315,3582.361111
W_CHN_072_A2_0,210,0.897674419,0.03255814,0.055813953,317.9779006,383.686747,5936.704434,3724.952381,217,0.800925926,0.115740741,0.037037037,300.0946746,358.0897436,5648.00939,3667.605042
W_CHN_073_B1_1,243,0.859504132,0.041322314,0.08677686,315.453271,355.519084,5596.446352,4140.626667,216,0.802816901,0.136150235,0.023474178,333.2285714,413.1477273,5902.622642,4231.081301
W_CHN_074_B1_2,280,0.878571429,0.046428571,0.053571429,315.2489083,375.4818182,5904.940741,4068.614865,205,0.803921569,0.12254902,0.029411765,302.0658683,379.0526316,5884.325123,3987.495496
W_CHN_075_B1_2,241,0.900414938,0.024896266,0.058091286,296.6078431,345.15,6179.064935,4558.5,213,0.814285714,0.128571429,0.014285714,297.1067416,356.4285714,6043.048077,4026.951456
W_CHN_076_B1_1,236,0.823045267,0.065843621,0.069958848,324.0434783,377.25,5092.109589,3503.448276,241,0.801652893,0.115702479,0.008264463,316.201005,375.3762376,5854.724138,4158.343284
W_CHN_077_B1_1,241,0.897540984,0.040983607,0.032786885,291.5588235,342.0108696,6420.825532,4772.836066,214,0.819444444,0.115740741,0.027777778,299.005848,380.9264706,5793.133971,3504.80198
W_CHN_078_B1_2,220,0.894009217,0.041474654,0.055299539,314.6230366,372.2403846,5489.24537,3719.265625,243,0.804979253,0.136929461,0.024896266,303.8131313,378.5106383,5594.154812,3501.111111
W_CHN_079_B1_1,298,0.858085809,0.04620462,0.066006601,292.3803419,345.5294118,5588.864112,3966.951807,295,0.790540541,0.118243243,0.047297297,302.6623932,373.4424779,5400.123711,3355.109756
W_CHN_080_B1_1,229,0.878787879,0.043290043,0.056277056,312.5279188,382.1584158,6169.710407,4612.585366,208,0.763285024,0.15942029,0.033816425,302.2440476,383.027027,5357.251208,3087.46789
W_CHN_081_B1_1,301,0.907590759,0.03630363,0.04620462,301.5019455,348.957265,6484.924138,4857.52381,229,0.826666667,0.102222222,0.017777778,297.3101604,370.0352941,5920.565611,3940.008475
W_CHN_082_B1_1,200,0.888349515,0.033980583,0.072815534,307.3393939,360.673913,5810.937173,4433.211864,210,0.771428571,0.157142857,0.028571429,317.6647059,394.0875,5535.898551,3418.267241
W_CHN_083_B1_1,217,0.883408072,0.044843049,0.053811659,287.0923913,354.0125,6265.722488,4306.92233,205,0.756218905,0.179104478,0.014925373,310.5119048,377.0337079,5590.068966,3875.355372
W_CHN_084_B1_2,299,0.851973684,0.052631579,0.072368421,298.1735537,350.8907563,5573.448276,3663.180124,268,0.797752809,0.116104869,0.033707865,309.9905213,360.9396552,5112.152672,3369.674847
W_CHN_085_B1_2,262,0.921348315,0.014981273,0.052434457,308,375.5339806,6586.868526,4939.256,231,0.769565217,0.169565217,0.004347826,312.0162162,376.3370787,5705.508696,3891.51938
W_CHN_086_B1_1,220,0.915555556,0.035555556,0.044444444,329.2835052,387.9175258,5899.230392,4086.743119,258,0.78125,0.1015625,0.04296875,315.0195122,388.6666667,5155.621094,3131.927152
W_CHN_087_A2_0,203,0.893719807,0.028985507,0.072463768,285.9691358,347.5194805,5743.153846,3793.422018,206,0.818181818,0.114832536,0.004784689,288.6829268,349.3026316,5758.674877,3899.99115
W_CHN_088_B1_1,201,0.875,0.048076923,0.0625,303.8580247,361.0722892,5767.663212,4083.106195,202,0.784313725,0.117647059,0.039215686,304.5128205,373.7222222,5741.140625,3986.825243
W_CHN_089_B1_2,246,0.889328063,0.043478261,0.04743083,303.2110553,366.5,6079.917031,4421.222222,310,0.820846906,0.091205212,0.026058632,304.4563492,381.7142857,5936.006711,3803.769737
W_CHN_090_B1_1,216,0.837962963,0.087962963,0.064814815,304.9617486,347.8365385,5857.075472,4417.723077,212,0.819047619,0.123809524,0.023809524,303.0233918,369.804878,5773.118227,3878.070796
W_CHN_091_B1_1,226,0.9,0.043478261,0.043478261,299.7956989,359.2682927,6127.242009,4193.438596,204,0.800970874,0.121359223,0.038834951,289.8411765,358.8133333,5897.005051,3781.049505
W_CHN_092_A2_0,236,0.838842975,0.053719008,0.078512397,317.0307692,376.6785714,5131.728889,3523.935252,278,0.826568266,0.147601476,0.007380074,310.0742358,382.8090909,5679.141791,3600.3125
W_CHN_093_B1_1,206,0.886255924,0.037914692,0.071090047,294.6179775,337.4021739,6371.530303,4877.351852,205,0.763546798,0.133004926,0.034482759,299.3592814,362,5909.63,3869.056075
W_CHN_094_B1_1,247,0.897233202,0.039525692,0.055335968,304.0490196,362.5471698,6208.592437,4838.992537,217,0.831050228,0.114155251,0.01826484,305,362.826087,6401.471429,4577.888889
W_CHN_095_B1_1,303,0.897106109,0.028938907,0.064308682,292.7462121,367.0630631,6189.724138,4033.798561,282,0.85106383,0.09929078,0.021276596,288.4347826,358.7083333,6017.163043,3928.007299
W_CHN_096_B1_1,281,0.9,0.032142857,0.05,305.4756098,363.0569106,5893.481752,4031.967532,293,0.829931973,0.12244898,0.023809524,302.9322709,357.7068966,5842.591549,3703.893333
W_CHN_097_A2_0,283,0.903448276,0.027586207,0.062068966,300.3807531,361.4083333,6080.476015,4415.385621,238,0.845493562,0.107296137,0.012875536,294.5773196,371.8309859,6212.060345,3911.869159
W_CHN_098_B1_1,302,0.873333333,0.013333333,0.083333333,314.1836735,373.4100719,5607.848485,4211.659459,255,0.765625,0.12890625,0.0546875,305.45,369.5473684,5398.811475,3442.746377
W_CHN_099_A2_0,209,0.875576037,0.041474654,0.073732719,307.5748503,364.755814,5811.664975,4149.034483,218,0.851851852,0.078703704,0.00462963,304.961326,358.8690476,6284.604762,4584.785714
W_CHN_100_B1_1,302,0.886363636,0.045454545,0.061688312,308.0118577,369.6065574,6047.750853,4344.481013,263,0.85440613,0.118773946,0.011494253,315.026087,383.5344828,5950.521401,4074.835714
W_CHN_101_B1_1,239,0.857142857,0.020408163,0.097959184,296.8802083,363.9569892,5715.563319,3815.165354,244,0.730923695,0.136546185,0.02811245,310.7362637,403.9871795,5407.171674,3177.632
W_CHN_102_B1_1,291,0.905084746,0.040677966,0.044067797,293.2285714,344.3076923,6450.395018,5028.155405,232,0.818181818,0.134199134,0.025974026,293.039548,369.3589744,5666.45815,3900.163934
W_CHN_103_B1_1,281,0.874551971,0.025089606,0.082437276,304.225,355.8203125,5977.129032,4615.503106,245,0.817427386,0.145228216,0.01659751,297.4271845,363.875,5594.4875,3449.084615
W_CHN_104_B1_1,215,0.917808219,0.03196347,0.0456621,296.178771,343.741573,6265.333333,4855.078261,216,0.763033175,0.137440758,0.014218009,321.4457831,399.9325843,5304.917476,3615.0625
W_CHN_105_B1_1,220,0.912280702,0.013157895,0.052631579,308.4708995,354.8090909,6354.072464,5213.748032,201,0.748768473,0.167487685,0.034482759,305.313253,384.9473684,5677.135678,3469.777778
W_CHN_106_B1_1,230,0.943722944,0.021645022,0.025974026,313.8706468,375.9431818,6540.366071,4833.36036,221,0.787330317,0.171945701,0.009049774,330.2010582,385.2446809,5798.092166,3924.376068
W_CHN_107_B1_1,239,0.894514768,0.029535865,0.063291139,308.859375,353.2828283,5937.986784,4413.124031,202,0.828282828,0.136363636,0.025252525,316.5487805,380.875,5936.539604,3983.396226
W_CHN_108_B1_1,210,0.906103286,0.023474178,0.051643192,294.1538462,344.0555556,6158.582524,4503.991228,228,0.801762115,0.123348018,0.026431718,315.3265306,393.3829787,5579.511111,3395.780488
W_CHN_109_B1_1,233,0.872340426,0.025531915,0.076595745,294.5181347,363.3953488,5892.912281,3828.959016,215,0.796296296,0.134259259,0.032407407,301.0842697,374.2564103,5727.033333,3482.509259
W_CHN_110_B1_1,213,0.905660377,0.04245283,0.047169811,301.5948718,351.5794393,6306.438679,4960.532787,207,0.791262136,0.150485437,0.019417476,310.4131737,375.0434783,5573.619512,4015.625
W_CHN_111_B1_1,234,0.912133891,0.033472803,0.046025105,300.9340102,367.815534,5764.932432,3949.984252,204,0.805970149,0.119402985,0.024875622,307.6686747,380.4246575,5731.96,3581.621359
W_CHN_112_B1_1,287,0.930555556,0.024305556,0.038194444,300.9183673,383.3962264,5822.539007,3362.710145,209,0.801932367,0.101449275,0.033816425,309.9940828,395.5714286,5362.650485,3056.818182
W_CHN_113_B1_1,291,0.920689655,0.020689655,0.04137931,301.4347826,351.3203125,6497.00346,5164.509434,224,0.797297297,0.148648649,0.022522523,304.6507937,373.8313253,6114.837104,4158.530973
W_CHN_114_B1_1,248,0.86381323,0.054474708,0.06614786,289.6601942,351.0520833,6000.034043,4276.520325,215,0.804651163,0.134883721,0.009302326,301.3179191,380.9342105,5507.462264,3309.330357
W_CHN_115_A2_0,251,0.888030888,0.023166023,0.073359073,324.7897196,381.44,5870.818565,4479.405405,210,0.813397129,0.110047847,0.028708134,312.3630952,364.0344828,5709.570732,4086.865546
W_CHN_116_A2_0,209,0.923076923,0.024038462,0.038461538,304.265625,358.7264151,6483.721154,5242.61157,210,0.841346154,0.110576923,0.009615385,298.12,359.0581395,6130.043689,4496
W_CHN_117_A2_0,208,0.9342723,0.014084507,0.042253521,307.8756757,368.978022,6200.74,4574.653846,204,0.785365854,0.136585366,0.009756098,321.9877301,394.547619,5505.451777,3789.26087
W_CHN_118_B1_2,217,0.877828054,0.027149321,0.07239819,300.0655738,353.1058824,6160.15122,4278.962617,203,0.766990291,0.155339806,0.009708738,315.9649123,417.8823529,5752.949495,3081.547368
W_CHN_119_B1_1,216,0.897674419,0.037209302,0.041860465,312.3368421,360.3229167,6321.046729,4742.773109,217,0.769953052,0.131455399,0.014084507,299.7257143,358.8117647,5435.070755,3401.302521
W_CHN_120_B1_1,231,0.88362069,0.025862069,0.064655172,304.7272727,358.6421053,6333.726457,4676.478632,231,0.782608696,0.126086957,0.052173913,306.5666667,370.797619,5496.856522,3610.563492
W_CHN_121_B1_1,235,0.911016949,0.033898305,0.050847458,305.7336683,362.3,5913.85022,4366.808824,246,0.796680498,0.149377593,0.01659751,308.5449735,372.1938776,5705.945833,4095.827586
W_CHN_122_B1_1,205,0.885167464,0.057416268,0.043062201,293.4260355,363.1052632,6364.286432,4713.699029,237,0.764705882,0.12605042,0.016806723,293.7362637,359.1829268,5453.043478,3263.292683
W_CHN_123_B1_1,219,0.904109589,0.02283105,0.073059361,296.4074074,336.981982,6414.493088,5373.49635,211,0.769953052,0.159624413,0.023474178,319.5928144,389.3736264,5520.778846,3918.476923
W_CHN_124_B1_1,253,0.891472868,0.023255814,0.062015504,291.9009009,350.7647059,6036.5,4053.328,271,0.802197802,0.131868132,0.014652015,301.0958904,370.1683168,5651.388679,3592.767606
W_CHN_125_B1_1,255,0.919847328,0.019083969,0.049618321,313.1272727,363.1147541,6566.263374,5514.184397,229,0.765486726,0.163716814,0.004424779,317.8842105,389.7604167,5780.964126,4045.936
W_CHN_126_B1_1,207,0.868544601,0.046948357,0.070422535,292.5470588,348.8915663,5920.306533,4514.222222,215,0.734597156,0.165876777,0.028436019,293.8580645,390.9344262,5621.660194,3471.601852
W_CHN_127_B1_1,257,0.874045802,0.034351145,0.076335878,301.0238095,360.7184466,5782.741036,3999.421429,226,0.826666667,0.084444444,0.035555556,303.0611111,370.183908,5577.875556,3775.162791
W_CHN_128_B1_1,309,0.907348243,0.022364217,0.054313099,288.9660377,356.1810345,6264.97973,4448.294521,262,0.825095057,0.121673004,0.011406844,305.8820755,383.8390805,6057.623016,3945.186992
W_CHN_129_B1_1,249,0.900398406,0.051792829,0.039840637,296.3701923,361.8585859,5991.909091,4246.944882,234,0.861471861,0.0995671,0.017316017,297.3385417,379.2804878,5960.814655,3820.495727
W_CHN_130_B1_1,245,0.924302789,0.027888446,0.047808765,286.8118812,342.4456522,6332.441176,4824.508197,279,0.805054152,0.126353791,0.010830325,290.2747748,342.6190476,5484.225455,3588.458065
W_CHN_131_B1_1,205,0.885714286,0.042857143,0.071428571,320.4345238,371.7582418,6102.553846,4705.634783,214,0.762790698,0.162790698,0.018604651,302.3231707,372.3421053,5516.990385,3545.347458
W_CHN_132_B1_1,203,0.894736842,0.023923445,0.071770335,291.7852761,343.8266667,6273.126904,4650.091743,201,0.787128713,0.143564356,0.034653465,298.7207792,366.25,5699.778894,3728.227273
W_CHN_133_B1_1,232,0.902542373,0.029661017,0.063559322,288.4188482,342.6860465,6510.536364,4934.20354,179,0.829545455,0.107954545,0.022727273,302.9064748,374.8035714,5625.342857,3284.444444
W_CHN_134_A2_0,218,0.898617512,0.01843318,0.055299539,307.8579545,354.4074074,6175.61809,4288.192308,204,0.855721393,0.124378109,0,318.9542857,388.9736842,6578.792929,4895.57732
W_CHN_135_B1_1,298,0.887372014,0.054607509,0.044368601,305.1398305,362.7079646,5892.498182,4157.087248,228,0.793577982,0.137614679,0.02293578,310.5141243,367.2592593,5461.785047,3245.930435
