filename,Country,VST,Proficiency
W_JPN_PTJ0_261_A2_0.txt,JPN,25,A2
W_JPN_PTJ0_270_A2_0.txt,JPN,16,A2
W_JPN_PTJ0_274_A2_0.txt,JPN,11,A2
W_JPN_PTJ0_278_A2_0.txt,JPN,20,A2
W_JPN_PTJ0_284_A2_0.txt,JPN,40,A2
W_JPN_PTJ0_287_A2_0.txt,JPN,42,A2
W_JPN_PTJ0_288_A2_0.txt,JPN,40,A2
W_JPN_PTJ0_289_A2_0.txt,JPN,44,A2
W_JPN_PTJ0_291_A2_0.txt,JPN,40,A2
W_JPN_PTJ0_301_A2_0.txt,JPN,38,A2
W_JPN_PTJ0_304_A2_0.txt,JPN,44,A2
W_JPN_PTJ0_306_A2_0.txt,JPN,36,A2
W_JPN_PTJ0_307_A2_0.txt,JPN,38,A2
W_JPN_PTJ0_311_A2_0.txt,JPN,28,A2
W_JPN_PTJ0_313_A2_0.txt,JPN,25,A2
W_JPN_PTJ0_319_A2_0.txt,JPN,19,A2
W_JPN_PTJ0_343_A2_0.txt,JPN,27,A2
W_JPN_PTJ0_344_A2_0.txt,JPN,35,A2
W_JPN_PTJ0_357_A2_0.txt,JPN,24,A2
W_JPN_PTJ0_358_A2_0.txt,JPN,31,A2
W_JPN_PTJ0_363_A2_0.txt,JPN,21,A2
W_JPN_PTJ0_367_A2_0.txt,JPN,22,A2
W_JPN_PTJ0_381_A2_0.txt,JPN,20,A2
W_JPN_PTJ0_387_A2_0.txt,JPN,20,A2
W_JPN_PTJ0_391_A2_0.txt,JPN,20,A2
W_JPN_PTJ0_393_A2_0.txt,JPN,20,A2
W_JPN_PTJ0_396_A2_0.txt,JPN,20,A2
W_JPN_PTJ0_400_A2_0.txt,JPN,20,A2
W_THA_PTJ0_012_A2_0.txt,THA,14,A2
W_THA_PTJ0_013_A2_0.txt,THA,22,A2
W_THA_PTJ0_026_A2_0.txt,THA,11,A2
W_THA_PTJ0_032_A2_0.txt,THA,23,A2
W_THA_PTJ0_042_A2_0.txt,THA,21,A2
W_THA_PTJ0_052_A2_0.txt,THA,21,A2
W_THA_PTJ0_053_A2_0.txt,THA,21,A2
W_THA_PTJ0_054_A2_0.txt,THA,21,A2
W_THA_PTJ0_063_A2_0.txt,THA,18,A2
W_THA_PTJ0_064_A2_0.txt,THA,23,A2
W_THA_PTJ0_065_A2_0.txt,THA,21,A2
W_THA_PTJ0_081_A2_0.txt,THA,21,A2
W_THA_PTJ0_085_A2_0.txt,THA,17,A2
W_THA_PTJ0_090_A2_0.txt,THA,15,A2
W_THA_PTJ0_091_A2_0.txt,THA,14,A2
W_THA_PTJ0_097_A2_0.txt,THA,12,A2
W_THA_PTJ0_103_A2_0.txt,THA,34,A2
W_THA_PTJ0_114_A2_0.txt,THA,24,A2
W_THA_PTJ0_140_A2_0.txt,THA,20,A2
W_THA_PTJ0_147_A2_0.txt,THA,12,A2
W_THA_PTJ0_152_A2_0.txt,THA,15,A2
W_THA_PTJ0_155_A2_0.txt,THA,21,A2
W_THA_PTJ0_163_A2_0.txt,THA,12,A2
W_THA_PTJ0_164_A2_0.txt,THA,13,A2
W_THA_PTJ0_165_A2_0.txt,THA,24,A2
W_THA_PTJ0_167_A2_0.txt,THA,21,A2
W_THA_PTJ0_169_A2_0.txt,THA,22,A2
W_THA_PTJ0_174_A2_0.txt,THA,14,A2
W_THA_PTJ0_179_A2_0.txt,THA,15,A2
W_THA_PTJ0_183_A2_0.txt,THA,23,A2
W_THA_PTJ0_190_A2_0.txt,THA,17,A2
W_THA_PTJ0_195_A2_0.txt,THA,10,A2
W_THA_PTJ0_222_A2_0.txt,THA,15,A2
W_THA_PTJ0_230_A2_0.txt,THA,24,A2
W_THA_PTJ0_258_A2_0.txt,THA,21,A2
W_THA_PTJ0_265_A2_0.txt,THA,16,A2
W_THA_PTJ0_280_A2_0.txt,THA,22,A2
W_THA_PTJ0_287_A2_0.txt,THA,22,A2
W_THA_PTJ0_317_A2_0.txt,THA,22,A2
W_THA_PTJ0_324_A2_0.txt,THA,20,A2
W_THA_PTJ0_337_A2_0.txt,THA,22,A2
W_THA_PTJ0_342_A2_0.txt,THA,42,A2
W_THA_PTJ0_349_A2_0.txt,THA,14,A2
W_THA_PTJ0_358_A2_0.txt,THA,20,A2
W_THA_PTJ0_364_A2_0.txt,THA,24,A2
W_THA_PTJ0_365_A2_0.txt,THA,15,A2
W_THA_PTJ0_378_A2_0.txt,THA,23,A2
W_CHN_PTJ0_001_B1_1.txt,CHN,30,B1
W_CHN_PTJ0_010_B1_1.txt,CHN,33,B1
W_CHN_PTJ0_012_B1_1.txt,CHN,35,B1
W_CHN_PTJ0_020_B1_1.txt,CHN,25,B1
W_CHN_PTJ0_027_B1_1.txt,CHN,28,B1
W_CHN_PTJ0_029_B1_1.txt,CHN,28,B1
W_CHN_PTJ0_034_B1_1.txt,CHN,34,B1
W_CHN_PTJ0_035_B1_1.txt,CHN,29,B1
W_CHN_PTJ0_048_B1_1.txt,CHN,31,B1
W_CHN_PTJ0_060_B1_1.txt,CHN,25,B1
W_CHN_PTJ0_063_B1_1.txt,CHN,35,B1
W_CHN_PTJ0_076_B1_1.txt,CHN,30,B1
W_CHN_PTJ0_077_B1_1.txt,CHN,34,B1
W_CHN_PTJ0_082_B1_1.txt,CHN,26,B1
W_CHN_PTJ0_086_B1_1.txt,CHN,26,B1
W_CHN_PTJ0_088_B1_1.txt,CHN,28,B1
W_CHN_PTJ0_090_B1_1.txt,CHN,27,B1
W_CHN_PTJ0_091_B1_1.txt,CHN,26,B1
W_CHN_PTJ0_095_B1_1.txt,CHN,29,B1
W_CHN_PTJ0_100_B1_1.txt,CHN,33,B1
W_CHN_PTJ0_101_B1_1.txt,CHN,35,B1
W_CHN_PTJ0_104_B1_1.txt,CHN,28,B1
W_CHN_PTJ0_105_B1_1.txt,CHN,31,B1
W_CHN_PTJ0_113_B1_1.txt,CHN,30,B1
W_CHN_PTJ0_122_B1_1.txt,CHN,32,B1
W_CHN_PTJ0_128_B1_1.txt,CHN,29,B1
W_CHN_PTJ0_131_B1_1.txt,CHN,29,B1
W_CHN_PTJ0_132_B1_1.txt,CHN,26,B1
W_CHN_PTJ0_138_B1_1.txt,CHN,29,B1
W_CHN_PTJ0_142_B1_1.txt,CHN,28,B1
W_CHN_PTJ0_143_B1_1.txt,CHN,28,B1
W_CHN_PTJ0_144_B1_1.txt,CHN,32,B1
W_CHN_PTJ0_145_B1_1.txt,CHN,28,B1
W_CHN_PTJ0_155_B1_1.txt,CHN,33,B1
W_CHN_PTJ0_157_B1_1.txt,CHN,32,B1
W_CHN_PTJ0_162_B1_1.txt,CHN,33,B1
W_CHN_PTJ0_164_B1_1.txt,CHN,30,B1
W_CHN_PTJ0_174_B1_1.txt,CHN,35,B1
W_CHN_PTJ0_187_B1_1.txt,CHN,35,B1
W_CHN_PTJ0_191_B1_1.txt,CHN,26,B1
W_CHN_PTJ0_232_B1_1.txt,CHN,38,B1
W_JPN_PTJ0_014_B1_1.txt,JPN,37,B1
W_JPN_PTJ0_024_B1_1.txt,JPN,33,B1
W_JPN_PTJ0_026_B1_1.txt,JPN,35,B1
W_JPN_PTJ0_032_B1_1.txt,JPN,36,B1
W_JPN_PTJ0_044_B1_1.txt,JPN,32,B1
W_JPN_PTJ0_046_B1_1.txt,JPN,30,B1
W_JPN_PTJ0_057_B1_1.txt,JPN,34,B1
W_JPN_PTJ0_113_B1_1.txt,JPN,20,B1
W_JPN_PTJ0_122_B1_1.txt,JPN,23,B1
W_JPN_PTJ0_123_B1_1.txt,JPN,23,B1
W_JPN_PTJ0_128_B1_1.txt,JPN,24,B1
W_JPN_PTJ0_138_B1_1.txt,JPN,25,B1
W_JPN_PTJ0_142_B1_1.txt,JPN,33,B1
W_JPN_PTJ0_149_B1_1.txt,JPN,26,B1
W_JPN_PTJ0_164_B1_1.txt,JPN,19,B1
W_JPN_PTJ0_171_B1_1.txt,JPN,20,B1
W_JPN_PTJ0_172_B1_1.txt,JPN,26,B1
W_JPN_PTJ0_173_B1_1.txt,JPN,23,B1
W_JPN_PTJ0_175_B1_1.txt,JPN,19,B1
W_JPN_PTJ0_178_B1_1.txt,JPN,24,B1
W_JPN_PTJ0_195_B1_1.txt,JPN,30,B1
W_JPN_PTJ0_200_B1_1.txt,JPN,25,B1
W_JPN_PTJ0_215_B1_1.txt,JPN,21,B1
W_JPN_PTJ0_223_B1_1.txt,JPN,22,B1
W_JPN_PTJ0_225_B1_1.txt,JPN,21,B1
W_JPN_PTJ0_232_B1_1.txt,JPN,27,B1
W_JPN_PTJ0_235_B1_1.txt,JPN,21,B1
W_JPN_PTJ0_243_B1_1.txt,JPN,22,B1
W_JPN_PTJ0_250_B1_1.txt,JPN,23,B1
W_JPN_PTJ0_260_B1_1.txt,JPN,28,B1
W_JPN_PTJ0_264_B1_1.txt,JPN,26,B1
W_JPN_PTJ0_267_B1_1.txt,JPN,25,B1
W_JPN_PTJ0_281_B1_1.txt,JPN,44,B1
W_JPN_PTJ0_290_B1_1.txt,JPN,40,B1
W_JPN_PTJ0_303_B1_1.txt,JPN,38,B1
W_JPN_PTJ0_314_B1_1.txt,JPN,20,B1
W_JPN_PTJ0_315_B1_1.txt,JPN,28,B1
W_JPN_PTJ0_321_B1_1.txt,JPN,26,B1
W_JPN_PTJ0_322_B1_1.txt,JPN,29,B1
W_JPN_PTJ0_328_B1_1.txt,JPN,25,B1
W_JPN_PTJ0_337_B1_1.txt,JPN,18,B1
W_JPN_PTJ0_339_B1_1.txt,JPN,33,B1
W_JPN_PTJ0_341_B1_1.txt,JPN,24,B1
W_JPN_PTJ0_348_B1_1.txt,JPN,25,B1
W_JPN_PTJ0_351_B1_1.txt,JPN,25,B1
W_JPN_PTJ0_366_B1_1.txt,JPN,19,B1
W_JPN_PTJ0_374_B1_1.txt,JPN,30,B1
W_JPN_PTJ0_376_B1_1.txt,JPN,24,B1
W_JPN_PTJ0_385_B1_1.txt,JPN,20,B1
W_JPN_PTJ0_386_B1_1.txt,JPN,23,B1
W_JPN_PTJ0_392_B1_1.txt,JPN,22,B1
W_JPN_PTJ0_397_B1_1.txt,JPN,22,B1
W_THA_PTJ0_025_B1_1.txt,THA,30,B1
W_THA_PTJ0_043_B1_1.txt,THA,31,B1
W_THA_PTJ0_050_B1_1.txt,THA,27,B1
W_THA_PTJ0_056_B1_1.txt,THA,35,B1
W_THA_PTJ0_059_B1_1.txt,THA,35,B1
W_THA_PTJ0_104_B1_1.txt,THA,29,B1
W_THA_PTJ0_105_B1_1.txt,THA,29,B1
W_THA_PTJ0_113_B1_1.txt,THA,35,B1
W_THA_PTJ0_122_B1_1.txt,THA,25,B1
W_THA_PTJ0_124_B1_1.txt,THA,29,B1
W_THA_PTJ0_128_B1_1.txt,THA,31,B1
W_THA_PTJ0_131_B1_1.txt,THA,26,B1
W_THA_PTJ0_145_B1_1.txt,THA,32,B1
W_THA_PTJ0_148_B1_1.txt,THA,33,B1
W_THA_PTJ0_149_B1_1.txt,THA,26,B1
W_THA_PTJ0_160_B1_1.txt,THA,31,B1
W_THA_PTJ0_177_B1_1.txt,THA,25,B1
W_THA_PTJ0_243_B1_1.txt,THA,32,B1
W_THA_PTJ0_250_B1_1.txt,THA,29,B1
W_THA_PTJ0_253_B1_1.txt,THA,30,B1
W_THA_PTJ0_255_B1_1.txt,THA,31,B1
W_THA_PTJ0_259_B1_1.txt,THA,25,B1
W_THA_PTJ0_269_B1_1.txt,THA,32,B1
W_THA_PTJ0_276_B1_1.txt,THA,34,B1
W_THA_PTJ0_278_B1_1.txt,THA,30,B1
W_THA_PTJ0_281_B1_1.txt,THA,32,B1
W_THA_PTJ0_284_B1_1.txt,THA,31,B1
W_THA_PTJ0_289_B1_1.txt,THA,27,B1
W_THA_PTJ0_298_B1_1.txt,THA,33,B1
W_THA_PTJ0_302_B1_1.txt,THA,25,B1
W_THA_PTJ0_313_B1_1.txt,THA,30,B1
W_THA_PTJ0_316_B1_1.txt,THA,30,B1
W_THA_PTJ0_322_B1_1.txt,THA,34,B1
W_THA_PTJ0_334_B1_1.txt,THA,33,B1
W_THA_PTJ0_338_B1_1.txt,THA,28,B1
W_THA_PTJ0_343_B1_1.txt,THA,33,B1
W_THA_PTJ0_348_B1_1.txt,THA,33,B1
W_THA_PTJ0_366_B1_1.txt,THA,27,B1
W_THA_PTJ0_368_B1_1.txt,THA,28,B1
W_THA_PTJ0_377_B1_1.txt,THA,35,B1
W_THA_PTJ0_383_B1_1.txt,THA,28,B1
W_THA_PTJ0_389_B1_1.txt,THA,35,B1
W_CHN_PTJ0_013_B1_2.txt,CHN,39,B2
W_CHN_PTJ0_014_B1_2.txt,CHN,39,B2
W_CHN_PTJ0_016_B1_2.txt,CHN,39,B2
W_CHN_PTJ0_018_B1_2.txt,CHN,39,B2
W_CHN_PTJ0_084_B1_2.txt,CHN,38,B2
W_CHN_PTJ0_158_B1_2.txt,CHN,44,B2
W_CHN_PTJ0_177_B1_2.txt,CHN,36,B2
W_JPN_PTJ0_002_B1_2.txt,JPN,33,B2
W_JPN_PTJ0_016_B1_2.txt,JPN,34,B2
W_JPN_PTJ0_019_B1_2.txt,JPN,39,B2
W_JPN_PTJ0_021_B1_2.txt,JPN,25,B2
W_JPN_PTJ0_031_B1_2.txt,JPN,44,B2
W_JPN_PTJ0_049_B1_2.txt,JPN,33,B2
W_JPN_PTJ0_058_B1_2.txt,JPN,36,B2
W_JPN_PTJ0_067_B1_2.txt,JPN,30,B2
W_JPN_PTJ0_073_B1_2.txt,JPN,28,B2
W_JPN_PTJ0_137_B1_2.txt,JPN,32,B2
W_JPN_PTJ0_168_B1_2.txt,JPN,21,B2
W_JPN_PTJ0_170_B1_2.txt,JPN,22,B2
W_JPN_PTJ0_177_B1_2.txt,JPN,29,B2
W_JPN_PTJ0_216_B1_2.txt,JPN,31,B2
W_JPN_PTJ0_218_B1_2.txt,JPN,28,B2
W_JPN_PTJ0_256_B1_2.txt,JPN,26,B2
W_JPN_PTJ0_298_B1_2.txt,JPN,46,B2
W_JPN_PTJ0_308_B1_2.txt,JPN,44,B2
W_JPN_PTJ0_309_B1_2.txt,JPN,50,B2
W_THA_PTJ0_006_B1_2.txt,THA,43,B2
W_THA_PTJ0_015_B1_2.txt,THA,45,B2
W_THA_PTJ0_027_B1_2.txt,THA,36,B2
W_THA_PTJ0_029_B1_2.txt,THA,38,B2
W_THA_PTJ0_031_B1_2.txt,THA,40,B2
W_THA_PTJ0_034_B1_2.txt,THA,40,B2
W_THA_PTJ0_040_B1_2.txt,THA,45,B2
W_THA_PTJ0_044_B1_2.txt,THA,38,B2
W_THA_PTJ0_049_B1_2.txt,THA,38,B2
W_THA_PTJ0_108_B1_2.txt,THA,41,B2
W_THA_PTJ0_110_B1_2.txt,THA,38,B2
W_THA_PTJ0_120_B1_2.txt,THA,39,B2
W_THA_PTJ0_156_B1_2.txt,THA,41,B2
W_THA_PTJ0_157_B1_2.txt,THA,45,B2
W_THA_PTJ0_171_B1_2.txt,THA,39,B2
W_THA_PTJ0_172_B1_2.txt,THA,36,B2
W_THA_PTJ0_201_B1_2.txt,THA,36,B2
W_THA_PTJ0_217_B1_2.txt,THA,46,B2
W_THA_PTJ0_223_B1_2.txt,THA,44,B2
W_THA_PTJ0_228_B1_2.txt,THA,36,B2
W_THA_PTJ0_234_B1_2.txt,THA,44,B2
W_THA_PTJ0_235_B1_2.txt,THA,37,B2
W_THA_PTJ0_237_B1_2.txt,THA,44,B2
W_THA_PTJ0_249_B1_2.txt,THA,42,B2
W_THA_PTJ0_268_B1_2.txt,THA,42,B2
W_THA_PTJ0_270_B1_2.txt,THA,39,B2
W_THA_PTJ0_275_B1_2.txt,THA,44,B2
W_THA_PTJ0_291_B1_2.txt,THA,41,B2
W_THA_PTJ0_293_B1_2.txt,THA,44,B2
W_THA_PTJ0_330_B1_2.txt,THA,40,B2
W_THA_PTJ0_340_B1_2.txt,THA,46,B2
W_THA_PTJ0_345_B1_2.txt,THA,39,B2
W_THA_PTJ0_351_B1_2.txt,THA,37,B2
W_THA_PTJ0_353_B1_2.txt,THA,40,B2
W_THA_PTJ0_357_B1_2.txt,THA,46,B2
W_THA_PTJ0_360_B1_2.txt,THA,46,B2
W_THA_PTJ0_370_B1_2.txt,THA,36,B2
W_THA_PTJ0_376_B1_2.txt,THA,38,B2
W_THA_PTJ0_386_B1_2.txt,THA,36,B2
W_THA_PTJ0_393_B1_2.txt,THA,40,B2
